run,scenario,algorithm,flow_id,role,src,dst,link,size_bytes,app_start_ns,application_ready_ns,network_release_ns,first_data_tx_ns,last_ack_ns,FCT_us,BCT_ms,CCT_ms,goodput_gbps,completed
mx_s3_timely,S3,timely,16,incast,15,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057621027,57621.0,57.621,57.621,0.1456,1
mx_s3_timely,S3,timely,23,incast,22,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057637834,57637.8,57.6378,57.6378,0.1455,1
mx_s3_timely,S3,timely,29,incast,28,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057655327,57655.3,57.6553,57.6553,0.1455,1
mx_s3_timely,S3,timely,3,incast,2,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057658422,57658.4,57.6584,57.6584,0.1455,1
mx_s3_timely,S3,timely,2,incast,1,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057658927,57658.9,57.6589,57.6589,0.1455,1
mx_s3_timely,S3,timely,64,incast,63,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057668743,57668.7,57.6687,57.6687,0.1455,1
mx_s3_timely,S3,timely,62,incast,61,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057694399,57694.4,57.6944,57.6944,0.1454,1
mx_s3_timely,S3,timely,58,incast,57,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057696592,57696.6,57.6966,57.6966,0.1454,1
mx_s3_timely,S3,timely,44,incast,43,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057699633,57699.6,57.6996,57.6996,0.1454,1
mx_s3_timely,S3,timely,25,incast,24,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057719504,57719.5,57.7195,57.7195,0.1453,1
mx_s3_timely,S3,timely,14,incast,13,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057745080,57745.1,57.7451,57.7451,0.1453,1
mx_s3_timely,S3,timely,41,incast,40,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057757918,57757.9,57.7579,57.7579,0.1452,1
mx_s3_timely,S3,timely,18,incast,17,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057776396,57776.4,57.7764,57.7764,0.1452,1
mx_s3_timely,S3,timely,55,incast,54,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057780277,57780.3,57.7803,57.7803,0.1452,1
mx_s3_timely,S3,timely,35,incast,34,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057783910,57783.9,57.7839,57.7839,0.1452,1
mx_s3_timely,S3,timely,47,incast,46,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057803180,57803.2,57.8032,57.8032,0.1451,1
mx_s3_timely,S3,timely,11,incast,10,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057811160,57811.2,57.8112,57.8112,0.1451,1
mx_s3_timely,S3,timely,49,incast,48,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057822263,57822.3,57.8223,57.8223,0.1451,1
mx_s3_timely,S3,timely,28,incast,27,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057830340,57830.3,57.8303,57.8303,0.1451,1
mx_s3_timely,S3,timely,24,incast,23,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057852141,57852.1,57.8521,57.8521,0.145,1
mx_s3_timely,S3,timely,8,incast,7,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057853490,57853.5,57.8535,57.8535,0.145,1
mx_s3_timely,S3,timely,5,incast,4,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2057865671,57865.7,57.8657,57.8657,0.145,1
mx_s3_timely,S3,timely,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.3675,0
mx_s3_hpcc,S3,hpcc,36,incast,35,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058390165,58390.2,58.3902,58.3902,0.1437,1
mx_s3_hpcc,S3,hpcc,33,incast,32,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058625133,58625.1,58.6251,58.6251,0.1431,1
mx_s3_hpcc,S3,hpcc,62,incast,61,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058636988,58637.0,58.637,58.637,0.1431,1
mx_s3_hpcc,S3,hpcc,1,incast,0,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058687167,58687.2,58.6872,58.6872,0.1429,1
mx_s3_hpcc,S3,hpcc,18,incast,17,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058953170,58953.2,58.9532,58.9532,0.1423,1
mx_s3_hpcc,S3,hpcc,56,incast,55,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2058995286,58995.3,58.9953,58.9953,0.1422,1
mx_s3_hpcc,S3,hpcc,15,incast,14,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059022819,59022.8,59.0228,59.0228,0.1421,1
mx_s3_hpcc,S3,hpcc,13,incast,12,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059093031,59093.0,59.093,59.093,0.142,1
mx_s3_hpcc,S3,hpcc,4,incast,3,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059225242,59225.2,59.2252,59.2252,0.1416,1
mx_s3_hpcc,S3,hpcc,46,incast,45,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059308519,59308.5,59.3085,59.3085,0.1414,1
mx_s3_hpcc,S3,hpcc,6,incast,5,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059383957,59384.0,59.384,59.384,0.1413,1
mx_s3_hpcc,S3,hpcc,31,incast,30,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059418458,59418.5,59.4185,59.4185,0.1412,1
mx_s3_hpcc,S3,hpcc,64,incast,63,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059437281,59437.3,59.4373,59.4373,0.1411,1
mx_s3_hpcc,S3,hpcc,16,incast,15,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059467502,59467.5,59.4675,59.4675,0.1411,1
mx_s3_hpcc,S3,hpcc,11,incast,10,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059504616,59504.6,59.5046,59.5046,0.141,1
mx_s3_hpcc,S3,hpcc,54,incast,53,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059512116,59512.1,59.5121,59.5121,0.141,1
mx_s3_hpcc,S3,hpcc,7,incast,6,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059530068,59530.1,59.5301,59.5301,0.1409,1
mx_s3_hpcc,S3,hpcc,5,incast,4,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059534084,59534.1,59.5341,59.5341,0.1409,1
mx_s3_hpcc,S3,hpcc,32,incast,31,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059534616,59534.6,59.5346,59.5346,0.1409,1
mx_s3_hpcc,S3,hpcc,26,incast,25,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059561278,59561.3,59.5613,59.5613,0.1408,1
mx_s3_hpcc,S3,hpcc,57,incast,56,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059567907,59567.9,59.5679,59.5679,0.1408,1
mx_s3_hpcc,S3,hpcc,63,incast,62,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059691133,59691.1,59.6911,59.6911,0.1405,1
mx_s3_hpcc,S3,hpcc,53,incast,52,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059717795,59717.8,59.7178,59.7178,0.1405,1
mx_s3_hpcc,S3,hpcc,44,incast,43,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059724424,59724.4,59.7244,59.7244,0.1405,1
mx_s3_hpcc,S3,hpcc,10,incast,9,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059751957,59752.0,59.752,59.752,0.1404,1
mx_s3_hpcc,S3,hpcc,21,incast,20,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059782103,59782.1,59.7821,59.7821,0.1403,1
mx_s3_hpcc,S3,hpcc,61,incast,60,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059786153,59786.2,59.7862,59.7862,0.1403,1
mx_s3_hpcc,S3,hpcc,14,incast,13,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059802960,59803.0,59.803,59.803,0.1403,1
mx_s3_hpcc,S3,hpcc,41,incast,40,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059819170,59819.2,59.8192,59.8192,0.1402,1
mx_s3_hpcc,S3,hpcc,34,incast,33,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059822315,59822.3,59.8223,59.8223,0.1402,1
mx_s3_hpcc,S3,hpcc,48,incast,47,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059837843,59837.8,59.8378,59.8378,0.1402,1
mx_s3_hpcc,S3,hpcc,19,incast,18,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059849698,59849.7,59.8497,59.8497,0.1402,1
mx_s3_hpcc,S3,hpcc,28,incast,27,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059865908,59865.9,59.8659,59.8659,0.1401,1
mx_s3_hpcc,S3,hpcc,9,incast,8,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059877307,59877.3,59.8773,59.8773,0.1401,1
mx_s3_hpcc,S3,hpcc,8,incast,7,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059903969,59904.0,59.904,59.904,0.14,1
mx_s3_hpcc,S3,hpcc,43,incast,42,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059924928,59924.9,59.9249,59.9249,0.14,1
mx_s3_hpcc,S3,hpcc,38,incast,37,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059931557,59931.6,59.9316,59.9316,0.14,1
mx_s3_hpcc,S3,hpcc,25,incast,24,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059946025,59946.0,59.946,59.946,0.1399,1
mx_s3_hpcc,S3,hpcc,45,incast,44,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059949170,59949.2,59.9492,59.9492,0.1399,1
mx_s3_hpcc,S3,hpcc,40,incast,39,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2059990643,59990.6,59.9906,59.9906,0.1398,1
mx_s3_hpcc,S3,hpcc,59,incast,58,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060007724,60007.7,60.0077,60.0077,0.1398,1
mx_s3_hpcc,S3,hpcc,35,incast,34,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060014353,60014.4,60.0144,60.0144,0.1398,1
mx_s3_hpcc,S3,hpcc,23,incast,22,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060017498,60017.5,60.0175,60.0175,0.1398,1
mx_s3_hpcc,S3,hpcc,17,incast,16,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060021514,60021.5,60.0215,60.0215,0.1398,1
mx_s3_hpcc,S3,hpcc,49,incast,48,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060035111,60035.1,60.0351,60.0351,0.1397,1
mx_s3_hpcc,S3,hpcc,2,incast,1,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060053054,60053.1,60.0531,60.0531,0.1397,1
mx_s3_hpcc,S3,hpcc,3,incast,2,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060061584,60061.6,60.0616,60.0616,0.1397,1
mx_s3_hpcc,S3,hpcc,58,incast,57,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060065939,60065.9,60.0659,60.0659,0.1397,1
mx_s3_hpcc,S3,hpcc,60,incast,59,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060073439,60073.4,60.0734,60.0734,0.1396,1
mx_s3_hpcc,S3,hpcc,12,incast,11,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060074306,60074.3,60.0743,60.0743,0.1396,1
mx_s3_hpcc,S3,hpcc,29,incast,28,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060078112,60078.1,60.0781,60.0781,0.1396,1
mx_s3_hpcc,S3,hpcc,30,incast,29,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060083668,60083.7,60.0837,60.0837,0.1396,1
mx_s3_hpcc,S3,hpcc,55,incast,54,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060086813,60086.8,60.0868,60.0868,0.1396,1
mx_s3_hpcc,S3,hpcc,47,incast,46,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060101490,60101.5,60.1015,60.1015,0.1396,1
mx_s3_hpcc,S3,hpcc,20,incast,19,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060108088,60108.1,60.1081,60.1081,0.1396,1
mx_s3_hpcc,S3,hpcc,27,incast,26,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060137405,60137.4,60.1374,60.1374,0.1395,1
mx_s3_hpcc,S3,hpcc,37,incast,36,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060143493,60143.5,60.1435,60.1435,0.1395,1
mx_s3_hpcc,S3,hpcc,24,incast,23,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060150829,60150.8,60.1508,60.1508,0.1395,1
mx_s3_hpcc,S3,hpcc,22,incast,21,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060169376,60169.4,60.1694,60.1694,0.1394,1
mx_s3_hpcc,S3,hpcc,51,incast,50,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060177899,60177.9,60.1779,60.1779,0.1394,1
mx_s3_hpcc,S3,hpcc,42,incast,41,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060181266,60181.3,60.1813,60.1813,0.1394,1
mx_s3_hpcc,S3,hpcc,52,incast,51,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060206093,60206.1,60.2061,60.2061,0.1393,1
mx_s3_hpcc,S3,hpcc,39,incast,38,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060227198,60227.2,60.2272,60.2272,0.1393,1
mx_s3_hpcc,S3,hpcc,50,incast,49,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2060326700,60326.7,60.3267,60.3267,0.1391,1
mx_s3_hpcc,S3,hpcc,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.1292,0
mx_s3_cbapsba,S3,cbapsba,1,incast,0,64,0,1048576,1899999999,2000000000,2000005000,2000005000,2056807271,56802.3,56.8023,56.8073,0.1477,1
mx_s3_cbapsba,S3,cbapsba,2,incast,1,64,0,1048576,1899999999,2000000000,2000005000,2000005959,2056808608,56802.6,56.8036,56.8086,0.1477,1
mx_s3_cbapsba,S3,cbapsba,3,incast,2,64,0,1048576,1899999999,2000000000,2000005000,2000006918,2056809107,56802.2,56.8041,56.8091,0.1477,1
mx_s3_cbapsba,S3,cbapsba,4,incast,3,64,0,1048576,1899999999,2000000000,2000005000,2000007877,2056810444,56802.6,56.8054,56.8104,0.1477,1
mx_s3_cbapsba,S3,cbapsba,5,incast,4,64,0,1048576,1899999999,2000000000,2000005000,2000008836,2056810943,56802.1,56.8059,56.8109,0.1477,1
mx_s3_cbapsba,S3,cbapsba,6,incast,5,64,0,1048576,1899999999,2000000000,2000005000,2000009795,2056811442,56801.6,56.8064,56.8114,0.1477,1
mx_s3_cbapsba,S3,cbapsba,7,incast,6,64,0,1048576,1899999999,2000000000,2000005000,2000010754,2056811941,56801.2,56.8069,56.8119,0.1477,1
mx_s3_cbapsba,S3,cbapsba,8,incast,7,64,0,1048576,1899999999,2000000000,2000005000,2000011713,2056812440,56800.7,56.8074,56.8124,0.1477,1
mx_s3_cbapsba,S3,cbapsba,9,incast,8,64,0,1048576,1899999999,2000000000,2000005000,2000012672,2056813777,56801.1,56.8088,56.8138,0.1477,1
mx_s3_cbapsba,S3,cbapsba,10,incast,9,64,0,1048576,1899999999,2000000000,2000005000,2000013631,2056814276,56800.6,56.8093,56.8143,0.1477,1
mx_s3_cbapsba,S3,cbapsba,11,incast,10,64,0,1048576,1899999999,2000000000,2000005000,2000014590,2056814775,56800.2,56.8098,56.8148,0.1477,1
mx_s3_cbapsba,S3,cbapsba,12,incast,11,64,0,1048576,1899999999,2000000000,2000005000,2000015549,2056815274,56799.7,56.8103,56.8153,0.1477,1
mx_s3_cbapsba,S3,cbapsba,13,incast,12,64,0,1048576,1899999999,2000000000,2000005000,2000016508,2056815773,56799.3,56.8108,56.8158,0.1477,1
mx_s3_cbapsba,S3,cbapsba,14,incast,13,64,0,1048576,1899999999,2000000000,2000005000,2000017467,2056816272,56798.8,56.8113,56.8163,0.1477,1
mx_s3_cbapsba,S3,cbapsba,15,incast,14,64,0,1048576,1899999999,2000000000,2000005000,2000018426,2056816771,56798.3,56.8118,56.8168,0.1477,1
mx_s3_cbapsba,S3,cbapsba,16,incast,15,64,0,1048576,1899999999,2000000000,2000005000,2000019385,2056817270,56797.9,56.8123,56.8173,0.1477,1
mx_s3_cbapsba,S3,cbapsba,17,incast,16,64,0,1048576,1899999999,2000000000,2000005000,2000020344,2056817769,56797.4,56.8128,56.8178,0.1477,1
mx_s3_cbapsba,S3,cbapsba,18,incast,17,64,0,1048576,1899999999,2000000000,2000005000,2000021303,2056818268,56797.0,56.8133,56.8183,0.1477,1
mx_s3_cbapsba,S3,cbapsba,19,incast,18,64,0,1048576,1899999999,2000000000,2000005000,2000022262,2056818767,56796.5,56.8138,56.8188,0.1477,1
mx_s3_cbapsba,S3,cbapsba,20,incast,19,64,0,1048576,1899999999,2000000000,2000005000,2000023221,2056819266,56796.0,56.8143,56.8193,0.1477,1
mx_s3_cbapsba,S3,cbapsba,21,incast,20,64,0,1048576,1899999999,2000000000,2000005000,2000024180,2056819765,56795.6,56.8148,56.8198,0.1477,1
mx_s3_cbapsba,S3,cbapsba,22,incast,21,64,0,1048576,1899999999,2000000000,2000005000,2000025139,2056820264,56795.1,56.8153,56.8203,0.1477,1
mx_s3_cbapsba,S3,cbapsba,23,incast,22,64,0,1048576,1899999999,2000000000,2000005000,2000026099,2056820763,56794.7,56.8158,56.8208,0.1477,1
mx_s3_cbapsba,S3,cbapsba,24,incast,23,64,0,1048576,1899999999,2000000000,2000005000,2000027058,2056821262,56794.2,56.8163,56.8213,0.1477,1
mx_s3_cbapsba,S3,cbapsba,25,incast,24,64,0,1048576,1899999999,2000000000,2000005000,2000028017,2056821761,56793.7,56.8168,56.8218,0.1477,1
mx_s3_cbapsba,S3,cbapsba,26,incast,25,64,0,1048576,1899999999,2000000000,2000005000,2000028976,2056822260,56793.3,56.8173,56.8223,0.1477,1
mx_s3_cbapsba,S3,cbapsba,27,incast,26,64,0,1048576,1899999999,2000000000,2000005000,2000029935,2056822759,56792.8,56.8178,56.8228,0.1477,1
mx_s3_cbapsba,S3,cbapsba,28,incast,27,64,0,1048576,1899999999,2000000000,2000005000,2000030894,2056823258,56792.4,56.8183,56.8233,0.1477,1
mx_s3_cbapsba,S3,cbapsba,29,incast,28,64,0,1048576,1899999999,2000000000,2000005000,2000031853,2056823757,56791.9,56.8188,56.8238,0.1477,1
mx_s3_cbapsba,S3,cbapsba,30,incast,29,64,0,1048576,1899999999,2000000000,2000005000,2000032812,2056824256,56791.4,56.8193,56.8243,0.1477,1
mx_s3_cbapsba,S3,cbapsba,31,incast,30,64,0,1048576,1899999999,2000000000,2000005000,2000033771,2056824755,56791.0,56.8198,56.8248,0.1477,1
mx_s3_cbapsba,S3,cbapsba,32,incast,31,64,0,1048576,1899999999,2000000000,2000005000,2000034730,2056825254,56790.5,56.8203,56.8253,0.1477,1
mx_s3_cbapsba,S3,cbapsba,33,incast,32,64,0,1048576,1899999999,2000000000,2000005000,2000035689,2056825753,56790.1,56.8208,56.8258,0.1477,1
mx_s3_cbapsba,S3,cbapsba,34,incast,33,64,0,1048576,1899999999,2000000000,2000005000,2000036648,2056826252,56789.6,56.8213,56.8263,0.1477,1
mx_s3_cbapsba,S3,cbapsba,35,incast,34,64,0,1048576,1899999999,2000000000,2000005000,2000037607,2056826751,56789.1,56.8218,56.8268,0.1477,1
mx_s3_cbapsba,S3,cbapsba,36,incast,35,64,0,1048576,1899999999,2000000000,2000005000,2000038566,2056827250,56788.7,56.8222,56.8272,0.1477,1
mx_s3_cbapsba,S3,cbapsba,37,incast,36,64,0,1048576,1899999999,2000000000,2000005000,2000039525,2056827749,56788.2,56.8227,56.8277,0.1477,1
mx_s3_cbapsba,S3,cbapsba,38,incast,37,64,0,1048576,1899999999,2000000000,2000005000,2000040484,2056828248,56787.8,56.8232,56.8282,0.1477,1
mx_s3_cbapsba,S3,cbapsba,39,incast,38,64,0,1048576,1899999999,2000000000,2000005000,2000041443,2056828747,56787.3,56.8237,56.8287,0.1477,1
mx_s3_cbapsba,S3,cbapsba,40,incast,39,64,0,1048576,1899999999,2000000000,2000005000,2000042402,2056829246,56786.8,56.8242,56.8292,0.1477,1
mx_s3_cbapsba,S3,cbapsba,41,incast,40,64,0,1048576,1899999999,2000000000,2000005000,2000043361,2056829745,56786.4,56.8247,56.8297,0.1477,1
mx_s3_cbapsba,S3,cbapsba,42,incast,41,64,0,1048576,1899999999,2000000000,2000005000,2000044320,2056830244,56785.9,56.8252,56.8302,0.1477,1
mx_s3_cbapsba,S3,cbapsba,43,incast,42,64,0,1048576,1899999999,2000000000,2000005000,2000045279,2056830743,56785.5,56.8257,56.8307,0.1477,1
mx_s3_cbapsba,S3,cbapsba,44,incast,43,64,0,1048576,1899999999,2000000000,2000005000,2000046239,2056831242,56785.0,56.8262,56.8312,0.1477,1
mx_s3_cbapsba,S3,cbapsba,45,incast,44,64,0,1048576,1899999999,2000000000,2000005000,2000047198,2056831741,56784.5,56.8267,56.8317,0.1477,1
mx_s3_cbapsba,S3,cbapsba,46,incast,45,64,0,1048576,1899999999,2000000000,2000005000,2000048157,2056832240,56784.1,56.8272,56.8322,0.1477,1
mx_s3_cbapsba,S3,cbapsba,47,incast,46,64,0,1048576,1899999999,2000000000,2000005000,2000049116,2056832739,56783.6,56.8277,56.8327,0.1477,1
mx_s3_cbapsba,S3,cbapsba,48,incast,47,64,0,1048576,1899999999,2000000000,2000005000,2000050075,2056833238,56783.2,56.8282,56.8332,0.1477,1
mx_s3_cbapsba,S3,cbapsba,49,incast,48,64,0,1048576,1899999999,2000000000,2000005000,2000051034,2056833737,56782.7,56.8287,56.8337,0.1477,1
mx_s3_cbapsba,S3,cbapsba,50,incast,49,64,0,1048576,1899999999,2000000000,2000005000,2000051993,2056834236,56782.2,56.8292,56.8342,0.1477,1
mx_s3_cbapsba,S3,cbapsba,52,incast,51,64,0,1048576,1899999999,2000000000,2000005000,2000053911,2056834735,56780.8,56.8297,56.8347,0.1477,1
mx_s3_cbapsba,S3,cbapsba,51,incast,50,64,0,1048576,1899999999,2000000000,2000005000,2000052952,2056835234,56782.3,56.8302,56.8352,0.1477,1
mx_s3_cbapsba,S3,cbapsba,53,incast,52,64,0,1048576,1899999999,2000000000,2000005000,2000054870,2056835733,56780.9,56.8307,56.8357,0.1477,1
mx_s3_cbapsba,S3,cbapsba,54,incast,53,64,0,1048576,1899999999,2000000000,2000005000,2000055829,2056836232,56780.4,56.8312,56.8362,0.1477,1
mx_s3_cbapsba,S3,cbapsba,55,incast,54,64,0,1048576,1899999999,2000000000,2000005000,2000056788,2056836731,56779.9,56.8317,56.8367,0.1477,1
mx_s3_cbapsba,S3,cbapsba,56,incast,55,64,0,1048576,1899999999,2000000000,2000005000,2000057747,2056837230,56779.5,56.8322,56.8372,0.1477,1
mx_s3_cbapsba,S3,cbapsba,57,incast,56,64,0,1048576,1899999999,2000000000,2000005000,2000058706,2056837729,56779.0,56.8327,56.8377,0.1477,1
mx_s3_cbapsba,S3,cbapsba,58,incast,57,64,0,1048576,1899999999,2000000000,2000005000,2000059665,2056838228,56778.6,56.8332,56.8382,0.1477,1
mx_s3_cbapsba,S3,cbapsba,59,incast,58,64,0,1048576,1899999999,2000000000,2000005000,2000060624,2056838727,56778.1,56.8337,56.8387,0.1477,1
mx_s3_cbapsba,S3,cbapsba,60,incast,59,64,0,1048576,1899999999,2000000000,2000005000,2000061583,2056839226,56777.6,56.8342,56.8392,0.1477,1
mx_s3_cbapsba,S3,cbapsba,63,incast,62,64,0,1048576,1899999999,2000000000,2000005000,2000064460,2056839725,56775.3,56.8347,56.8397,0.1478,1
mx_s3_cbapsba,S3,cbapsba,64,incast,63,64,0,1048576,1899999999,2000000000,2000005000,2000065419,2056840224,56774.8,56.8352,56.8402,0.1478,1
mx_s3_cbapsba,S3,cbapsba,61,incast,60,64,0,1048576,1899999999,2000000000,2000005000,2000062542,2056840723,56778.2,56.8357,56.8407,0.1477,1
mx_s3_cbapsba,S3,cbapsba,62,incast,61,64,0,1048576,1899999999,2000000000,2000005000,2000063501,2056841222,56777.7,56.8362,56.8412,0.1477,1
mx_s3_cbapsba,S3,cbapsba,0,background,65,64,0,4000000000,NA,NA,NA,NA,NA,NA,NA,NA,7.3924,0
mx_s4_dcqcn,S4,dcqcn,60,incast,59,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2046857475,46857.5,46.8575,46.8575,0.179,1
mx_s4_dcqcn,S4,dcqcn,41,incast,40,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2046945126,46945.1,46.9451,46.9451,0.1787,1
mx_s4_dcqcn,S4,dcqcn,38,incast,37,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2046957357,46957.4,46.9574,46.9574,0.1786,1
mx_s4_dcqcn,S4,dcqcn,14,incast,13,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2048375752,48375.8,48.3758,48.3758,0.1734,1
mx_s4_dcqcn,S4,dcqcn,32,incast,31,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2048799441,48799.4,48.7994,48.7994,0.1719,1
mx_s4_dcqcn,S4,dcqcn,30,incast,29,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2049025362,49025.4,49.0254,49.0254,0.1711,1
mx_s4_dcqcn,S4,dcqcn,24,incast,23,64,0,1048576,1899999999,2000000000,2000000000,2000000000,2050330627,50330.6,50.3306,50.3306,0.1667,1
